"PK","SK","createdAt","deviceId","employeeID","GSI1SK","imageUrl","lat","locationType","long","scanAt","scanReason","scanType","timeID","Type","__typename"
"LINKLOOK|1007","2022-01-22T00:58:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-22T00:58:00.000Z","SCAN_IN","WEB","2022-01-22T00:58:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-22T08:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-22T08:01:00.000Z","SCAN_OUT","WEB","2022-01-22T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-24T00:56:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-24T00:56:00.000Z","SCAN_IN","WEB","2022-01-24T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-24T10:04:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-24T10:04:00.000Z","SCAN_OUT","WEB","2022-01-24T10:04:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-25T00:58:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-25T00:58:00.000Z","SCAN_IN","WEB","2022-01-25T00:58:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-25T10:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-25T10:01:00.000Z","SCAN_OUT","WEB","2022-01-25T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-26T00:54:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-26T00:54:00.000Z","SCAN_IN","WEB","2022-01-26T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-26T10:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-26T10:01:00.000Z","SCAN_OUT","WEB","2022-01-26T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-27T00:58:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-27T00:58:00.000Z","SCAN_IN","WEB","2022-01-27T00:58:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-27T10:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-27T10:01:00.000Z","SCAN_OUT","WEB","2022-01-27T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-28T00:56:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-28T00:56:00.000Z","SCAN_IN","WEB","2022-01-28T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-28T10:02:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-28T10:02:00.000Z","SCAN_OUT","WEB","2022-01-28T10:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-29T00:57:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-29T00:57:00.000Z","SCAN_IN","WEB","2022-01-29T00:57:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-29T08:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-29T08:01:00.000Z","SCAN_OUT","WEB","2022-01-29T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-01-31T00:52:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-01-31T00:52:00.000Z","SCAN_IN","WEB","2022-01-31T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-25T00:56:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-25T00:56:00.000Z","SCAN_IN","WEB","2022-05-25T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-25T12:25:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-25T12:25:00.000Z","SCAN_OUT","WEB","2022-05-25T12:25:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-27T00:52:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-27T00:52:00.000Z","SCAN_IN","WEB","2022-05-27T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-27T05:06:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-27T05:06:00.000Z","SCAN_OUT","WEB","2022-05-27T05:06:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-28T00:53:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-28T00:53:00.000Z","SCAN_IN","WEB","2022-05-28T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-28T08:00:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-28T08:00:00.000Z","SCAN_OUT","WEB","2022-05-28T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-31T00:53:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-31T00:53:00.000Z","SCAN_IN","WEB","2022-05-31T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-05-31T14:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-05-31T14:01:00.000Z","SCAN_OUT","WEB","2022-05-31T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-01T00:51:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-01T00:51:00.000Z","SCAN_IN","WEB","2022-06-01T00:51:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-01T05:57:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-01T05:57:00.000Z","SCAN_OUT","WEB","2022-06-01T05:57:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-02T00:52:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-02T00:52:00.000Z","SCAN_IN","WEB","2022-06-02T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-02T14:00:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-02T14:00:00.000Z","SCAN_OUT","WEB","2022-06-02T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-03T00:57:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-03T00:57:00.000Z","SCAN_IN","WEB","2022-06-03T00:57:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-03T10:02:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-03T10:02:00.000Z","SCAN_OUT","WEB","2022-06-03T10:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-04T00:54:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-04T00:54:00.000Z","SCAN_IN","WEB","2022-06-04T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-04T10:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-04T10:01:00.000Z","SCAN_OUT","WEB","2022-06-04T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-06T00:54:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-06T00:54:00.000Z","SCAN_IN","WEB","2022-06-06T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-06T10:29:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-06T10:29:00.000Z","SCAN_OUT","WEB","2022-06-06T10:29:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-07T00:52:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-07T00:52:00.000Z","SCAN_IN","WEB","2022-06-07T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-07T13:04:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-07T13:04:00.000Z","SCAN_OUT","WEB","2022-06-07T13:04:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-08T00:54:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-08T00:54:00.000Z","SCAN_IN","WEB","2022-06-08T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-08T13:07:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-08T13:07:00.000Z","SCAN_OUT","WEB","2022-06-08T13:07:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-09T00:56:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-09T00:56:00.000Z","SCAN_IN","WEB","2022-06-09T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-09T14:03:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-09T14:03:00.000Z","SCAN_OUT","WEB","2022-06-09T14:03:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-10T00:54:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-10T00:54:00.000Z","SCAN_IN","WEB","2022-06-10T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-10T10:00:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-10T10:00:00.000Z","SCAN_OUT","WEB","2022-06-10T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-11T00:55:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-11T00:55:00.000Z","SCAN_IN","WEB","2022-06-11T00:55:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-11T08:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-11T08:01:00.000Z","SCAN_OUT","WEB","2022-06-11T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-12T00:57:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-12T00:57:00.000Z","SCAN_IN","WEB","2022-06-12T00:57:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-12T10:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-12T10:01:00.000Z","SCAN_OUT","WEB","2022-06-12T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-13T00:56:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-13T00:56:00.000Z","SCAN_IN","WEB","2022-06-13T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-13T05:39:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-13T05:39:00.000Z","SCAN_OUT","WEB","2022-06-13T05:39:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-14T00:54:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-14T00:54:00.000Z","SCAN_IN","WEB","2022-06-14T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-14T13:01:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-14T13:01:00.000Z","SCAN_OUT","WEB","2022-06-14T13:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-15T00:59:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-15T00:59:00.000Z","SCAN_IN","WEB","2022-06-15T00:59:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1007","2022-06-15T13:02:00.000Z","","DV-01","1007","LINKLOOK|1007","","","OFFICE","","2022-06-15T13:02:00.000Z","SCAN_OUT","WEB","2022-06-15T13:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
